Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,TotalIncome,TotalIncomeByPerson,Cuota,%Cuota,log_ApplicantIncome,log_TotalIncome,Loan_Status
0.0,0.11286620026235135,0.07598339213286294,0.2698907956318253,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.13166858597490755,0.1821783021680794,0.05209274314965372,0.05411052920010384,0.4038939515712161,0.4609225585937926,0
0.0,0.07893696814772384,0.0,0.09672386895475821,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03534759682404994,0.06935866308869675,0.018669075579644687,0.04959857979718894,0.3269040300763,0.20622662167116346,0
0.0,0.08452877467962651,0.03501571987424101,0.1341653666146646,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07394387538638705,0.11456602916329457,0.025895814513700693,0.04206828270630601,0.34096582866351133,0.3353875959814374,0
0.0,0.10828344152567922,0.030887752897976815,0.1419656786271451,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0834717255591248,0.12572588774829266,0.02740138512496236,0.040537221028752096,0.3945349541182841,0.36014355254386077,1
0.0,0.09155006558810581,0.05409556723546212,0.1825273010920437,0.358974358974359,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0972665010000606,0.14188354559781913,0.07317073170731707,0.09865965644528563,0.3577737541621677,0.3926649625914318,1
0.3333333333333333,0.17773956476404928,0.016511867905056758,0.2355694227769111,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1090005454876053,0.07131802757308572,0.04546823246010238,0.05516003160228593,0.5130245396449027,0.4177609043473738,0
0.0,0.2438321953516508,0.0,0.2059282371294852,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1304321474028729,0.18073007624483536,0.03974706413730804,0.040983513462090046,0.5951612155985821,0.4587241584375765,0
0.0,0.0985293128384505,0.05279957760337917,0.1965678627145086,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09998181707982301,0.14506396331160995,0.037940379403794036,0.0490828120763428,0.3736332939704856,0.3986649174260881,1
0.3333333333333333,0.06632387070734187,0.05999952000383997,0.12636505460218408,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.08868416267652585,0.05941985773310048,0.024390243902439025,0.03415944321943259,0.2926603332057547,0.3728567303790151,0
0.6666666666666666,0.10109397598466151,0.0,0.20124804992199688,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04812412873507486,0.01944692914578334,0.03884372177055104,0.0852522145162237,0.37926539856377284,0.2555118497222395,1
0.6666666666666666,0.08621052100501077,0.19454244366045073,0.29797191887675506,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.23606279168434446,0.092823709256814,0.057512797350195724,0.03470970473624316,0.34507448882619585,0.6045021136722126,0
0.0,0.1330891998250971,0.0,0.1653666146645866,0.358974358974359,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.06657373174131764,0.10593346679729097,0.06654622101776574,0.11834156961839166,0.44215192534984205,0.31470390110517865,0
1.0,0.1395639231778265,0.004535963712290302,0.1794071762870515,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07488938723559002,0.019174795189618205,0.03462812405901837,0.056112999244443226,0.4534761818754207,0.33793919809555817,0
0.3333333333333333,0.10336433352393025,0.0,0.2277691107644306,0.05128205128205128,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.049433298987817446,0.03643282077494285,0.4640168623908461,1.0,0.38416816375821794,0.2601265858849682,1
0.0,0.3774469409034305,0.03998368013055895,0.3369734789391576,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24786956785259712,0.3182831423662876,0.06504065040650406,0.03786300565879973,0.715087812662822,0.6170884750698322,1
0.6666666666666666,0.11677626046886976,0.08639930880552955,0.32293291731669266,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.14444511788593248,0.057053475505577565,0.062330623306233054,0.060228541102829984,0.4116641045429046,0.482729232174834,1
0.3333333333333333,0.05114611012074889,0.060575515395876835,0.1856474258970359,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.08051397054366932,0.054635032869049145,0.0358325805480277,0.05499903756905335,0.24578438848454365,0.352678338157856,0
0.0,0.25488967744105234,0.0,0.1170046801872075,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1368082914116007,0.1881983785548977,0.022583559168925023,0.021079813076485612,0.6070234060512654,0.46988946558163347,0
0.3333333333333333,0.3774469409034305,0.0,0.2277691107644306,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.20747924116613126,0.12899149522227427,0.043962661848840706,0.029310088303244133,0.715087812662822,0.5716052739705786,1
0.3333333333333333,0.3704256499949512,0.043991648066815464,0.2698907956318253,0.358974358974359,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.24786956785259712,0.15264585196859337,0.10689551339957844,0.06477419275666127,0.7098066549055235,0.6170884750698322,0
0.0,0.16281406612626392,0.0,0.1450858034321373,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08371416449481786,0.1260098536155954,0.028003613369467027,0.04136558720335823,0.4910689818562046,0.3607471645863498,0
0.0,0.08293111567051147,0.0,0.0795631825273011,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03765076671313413,0.07205633882807287,0.015356820234869013,0.039549217247533276,0.3370120994368411,0.21574085932348064,0
0.6666666666666666,0.1489817025999784,0.0,0.1419656786271451,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07573792351051578,0.03022816657437776,0.02740138512496236,0.0437674271466458,0.4692504852733217,0.34021046719127934,1
0.0,0.03352981736234874,0.04125566995464036,0.1419656786271451,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.05083944481483726,0.08750408200934248,0.02740138512496236,0.05812212320412829,0.18081099387604338,0.26500408683698806,0
0.0,0.5826199926003106,0.0,0.1357254290171607,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.32578944178435054,0.4095497721173915,0.026196928635953028,0.008873368093041182,0.8397184101321584,0.6889140379668364,0
0.0,0.09070919242541368,0.0,0.09672386895475821,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04213588702345596,0.07730970737317375,0.018669075579644687,0.04472967492267786,0.3558076724809598,0.23343222474399417,1
0.3333333333333333,0.08688321953516447,0.030719754241966064,0.1747269890795632,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07096187647736227,0.049040905283184964,0.03372478169226136,0.056854041675876606,0.3467029975217808,0.32719263537703247,1
0.3333333333333333,0.153186068413439,0.0,0.1965678627145086,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07816231286744652,0.05325779841263081,0.037940379403794036,0.05964924423389397,0.4760442735369601,0.34660513206685994,0
0.0,0.21263580101577273,0.06165550675594595,0.2698907956318253,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1747257409539972,0.23261064020104782,0.05209274314965372,0.04182929153399867,0.5590520730757658,0.5287644447444619,1
0.3333333333333333,0.22608977161884686,0.17399860801113592,0.26677067082683303,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.29596945269410263,0.1808152660050262,0.051490514905149054,0.024085516101654377,0.5751370860176266,0.6634475399010022,1
0.0,0.1847608556725286,0.0,0.2480499219968799,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09636947693799625,0.14083287188879898,0.04787714543812105,0.06434888218168673,0.5228442907300765,0.39065572865714593,0
0.0,0.09289546264841321,0.04679962560299518,0.1544461778471139,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09067216194920905,0.13415967400718434,0.029810298102981025,0.04137413513726952,0.36089406847342476,0.37756479114529684,0
0.3333333333333333,0.08839679122801032,0.061991504067967454,0.25117004680187205,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.10342444996666464,0.0680524200991041,0.04847937368262571,0.06156918465084595,0.3503365122745006,0.4061007547583664,1
0.0,0.19110944805085417,0.051407588739290085,0.25897035881435254,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15196072489241771,0.20594624526131958,0.04998494429388738,0.04556705459237559,0.5314660334538162,0.4948423174161416,1
0.6666666666666666,0.052911943762402366,0.0,0.1622464898595944,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020340626704648763,0.008599433014818287,0.031315868714242696,0.10619222414164603,0.251612316414346,0.1353581668279058,1
0.0,0.19644899263394922,0.10000719994240047,0.25897035881435254,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.20413358385356686,0.26705569990487144,0.04998494429388738,0.034380380984218105,0.5385383039202796,0.5675036136019891,0
0.0,0.11370707342504348,0.042599659202726375,0.1903276131045242,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.09843020789138734,0.14324658176087235,0.036735922914784704,0.048078009188923264,0.4055812787572344,0.39525132030852594,0
0.6666666666666666,0.053752816925094496,0.02365901043511652,0.10764430577223089,0.358974358974359,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.04472513456088247,0.01811986187710904,0.044263775971093045,0.10150088340032301,0.2543499069207047,0.24318252214264913,0
0.0,0.0338661666274256,0.03191974464204286,0.1419656786271451,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.04160252136493121,0.0766849824651077,0.02740138512496236,0.06582179679784991,0.1821863864358746,0.2313830981519036,1
0.6666666666666666,0.1496964447882667,0.049991600067199465,0.2355694227769111,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.12665010000606097,0.05010577728557027,0.04546823246010238,0.048513640600700535,0.4704158627246984,0.4518961663953269,0
0.3333333333333333,0.11959318556388839,0.0,0.08268330733229329,0.7435897435897436,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.05879144190557003,0.04191336201388593,0.015959048479373683,0.030514151257537984,0.4171449961338993,0.29116608601618355,1
0.0,0.07965171033601215,0.0,0.1170046801872075,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03575974301472817,0.06984140506311143,0.022583559168925023,0.05934208379274252,0.32873694332818904,0.20795185441863895,0
0.3333333333333333,0.09638508627358557,0.0,0.1357254290171607,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.04540881265531244,0.03407590407633002,0.026196928635953028,0.05970925837321791,0.36884558263812783,0.24570418007990558,0
0.3333333333333333,0.15074753624163184,0.06827945376436989,0.2043681747269891,0.358974358974359,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.14573004424510574,0.09282844202126905,0.08160192713038242,0.07915468001458643,0.4721218238514764,0.4848357257115281,0
1.0,0.0,1.0,0.53198127925117,0.358974358974359,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.29006758387641807,0.20806985847636256,0.03133712814580808,0.0,1.0,1
0.0,0.06211950489388121,0.0,0.07176287051482061,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.025650039396327047,0.058000028396586724,0.013851249623607346,0.043991012090609176,0.2803611489519029,0.16241805484734595,0
0.0,0.4194905990380371,0.0,0.1154446177847114,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.23172313473543849,0.29937101560392443,0.022282445046672688,0.011343922829196003,0.7449760367269738,0.5997376162220185,1
0.0,0.056990178601459204,0.0,0.057722308892355696,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02269228438087157,0.054535644815493174,0.011141222523336342,0.03799213037740495,0.2646719984664898,0.1476506149973691,1
0.0,0.1496964447882667,0.0,0.1606864274570983,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.076150069701194,0.1171501185557496,0.031014754591990358,0.049497806175773984,0.4704158627246984,0.34130738071962696,1
1.0,0.1542371598668042,0.0,0.1419656786271451,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07876841020667918,0.02031065865882921,0.02740138512496236,0.042449326113627305,0.4777199695245997,0.3481823837942444,0
0.6666666666666666,0.21978322289865587,0.1356949144406845,0.2792511700468019,0.358974358974359,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2536396145220922,0.09968621771663047,0.11050888286660643,0.06564203534360494,0.5676998441299599,0.6230496070145359,0
0.3333333333333333,0.025331304026100454,0.04327165382676939,0.1357254290171607,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.04814837262864415,0.035680311226590565,0.026196928635953028,0.05755317595557292,0.14527236467289306,0.2555979667719859,0
0.0,0.14233880461471055,0.0,0.1731669266770671,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.07190738832656524,0.11218071587795149,0.03342366757000903,0.05578821959027038,0.4582069856673012,0.3298157542132394,0
1.0,0.09995879721502711,0.05999952000383997,0.1778471138845554,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10807927753197163,0.028893526998054836,0.03432700993676604,0.04138787566938148,0.3767849687498863,0.41586592992777316,1
0.0,0.0761200430527052,0.04456764345885233,0.1825273010920437,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07874416631310988,0.12018855333588903,0.03523035230352303,0.054980635867144204,0.3195740389112558,0.34811945528192556,0
0.0,0.05005297500924913,0.026999784001727985,0.1825273010920437,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.04596642220740651,0.08179636807655721,0.03523035230352303,0.07955759170802433,0.2421215822312579,0.24774501859534137,0
0.0,0.060984326124246827,0.044231646146830825,0.234009360374415,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06967695011818897,0.10956822989876618,0.045167118337850046,0.07750793683336091,0.27695596647806653,0.3235901018017726,1
0.3333333333333333,0.06964531969997578,0.031247750017999856,0.1326053042121685,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.06155524577247106,0.04353196745751161,0.025594700391448354,0.0476322374830428,0.30204672482004646,0.299741853647832,0
0.0,0.16239362954491787,0.0,0.060842433697347896,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0834717255591248,0.12572588774829266,0.011743450767841012,0.016494766515155305,0.49042769533222863,0.36014355254386077,0
0.3333333333333333,0.10819935420941,0.0,0.1419656786271451,0.4871794871794872,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.052221346748287774,0.03806562451193367,0.04245709123757904,0.08851489869276258,0.3943605927009819,0.2697202271389907,0
0.0,0.060185496619689305,0.05599155206758346,0.26833073322932915,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.08109582398933268,0.1229430222487257,0.051791629027401385,0.07970120147437325,0.27453736670011386,0.35416189907412754,1
0.0,0.07284063771820588,0.0,0.0873634945397816,0.6153846153846154,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0318322322565004,0.06524115801280687,0.02077687443541102,0.058247679110700105,0.31081901713443916,0.19108657560392306,1
0.0,0.8076796945948596,0.0,0.734789391575663,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45556700406085215,0.5615567008845538,0.14182475158084915,0.04788398614412091,0.9360833396857089,0.7796176934740227,1
0.6666666666666666,0.08734569977464514,0.03359973120215038,0.1622464898595944,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0741378265349415,0.02960344166631171,0.031315868714242696,0.051017779031570225,0.34781771157658525,0.33591280285650793,0
0.0,0.201494231610102,0.08798329613363093,0.4711388455538221,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19489666040366083,0.25623660036063667,0.09093646492020475,0.06838945841571857,0.5450773210585962,0.5558743044108492,1
0.6666666666666666,0.0,0.07000743994048048,0.13884555382215288,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.060549124189344807,0.02429801271220533,0.026799156880457694,0.05048732839137493,0.0,0.2966487386142522,0
0.0,0.08137550031953102,0.06959944320445437,0.1903276131045242,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.10706103400206071,0.15335576663685024,0.036735922914784704,0.04480993905765919,0.33311391618607544,0.4137572324392731,0
0.3333333333333333,0.7761889946520392,0.0,0.9219968798751951,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.43740832777744104,0.26364810949723844,0.1779584462511292,0.06385429756991824,0.9242543489925708,0.7684836356606777,0
0.6666666666666666,0.08982627560458693,0.01106391148870809,0.1544461778471139,0.15384615384615388,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.05280320019395115,0.021273776225431036,0.1366627951993806,0.28308925553716674,0.353729933685901,0.27168364581494364,0
1.0,0.48255608623994695,0.07199942400460796,0.48517940717628705,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.340820655797321,0.0970453351507149,0.09364649202047576,0.0409309684227713,0.7850631759854192,0.7009633103907054,1
0.0,0.0819220678752809,0.06698346413228694,0.2106084243369735,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10473362021940721,0.15062969431074386,0.04065040650406504,0.05074722394010118,0.3344890767680071,0.4088800209835384,0
0.0,0.07124297870909084,0.0,0.0795631825273011,0.358974358974359,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.030910964300866713,0.06416208771705642,0.03342366757000903,0.09405603380674674,0.3064635443280461,0.18698697934175357,0
0.6666666666666666,0.09815091991523904,0.06861545107639139,0.2106084243369735,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1157403478998727,0.045846289276029024,0.04065040650406504,0.04662459628056121,0.37279369775023063,0.43126600789045133,0
0.0,0.04811896673505722,0.05759953920368637,0.1653666146645866,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.07576216740408509,0.11669577316806522,0.031918096958747366,0.05117482570113501,0.23553453911205136,0.3402751044817851,0
0.6666666666666666,0.1132866368436974,0.0,0.1731669266770671,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.05515485787017394,0.022191932529709926,0.03342366757000903,0.06721871816853871,0.4047387500372559,0.27948868556250517,0
0.0,0.2698572197369723,0.0,0.28861154446177845,0.7435897435897436,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14543911752227406,0.1983075634308756,0.05570611261668172,0.053187514399223326,0.6223972245036209,0.48436009861372176,1
0.0,0.1382185261175191,0.0,0.18876755070202808,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.06953148675677315,0.10939785037838452,0.036434808792532365,0.06242666794781076,0.4511565115593523,0.32317948334568936,0
0.3333333333333333,0.27027765631831835,0.0,0.1825273010920437,0.7435897435897436,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.14568155645796713,0.09280004543453878,0.03523035230352303,0.032495807691314146,0.6228183755217147,0.48475650773308354,0
0.0,0.06211950489388121,0.05083159334725322,0.1482059282371295,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07699860597611977,0.11814399909130922,0.0286058416139717,0.04516677718321756,0.2803611489519029,0.34355297714089383,0
0.0,0.2092723083650042,0.05399956800345597,0.3993759750390016,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1650524274198436,0.2212804020956681,0.07708521529659741,0.06685081882711233,0.5548985156520168,0.5148235961411332,1
0.6666666666666666,0.10786300494433317,0.0,0.1575663026521061,0.7435897435897436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.052027395599733316,0.020970879300308103,0.030412526347485695,0.06354543351804713,0.39366217592912545,0.26906284115252843,1
0.0,0.09348407386229772,0.034007727938176496,0.20124804992199688,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07808958118673859,0.1194218454941716,0.03884372177055104,0.061144387600127505,0.3622495031286319,0.34641529423037953,0
0.3333333333333333,0.09991675355689252,0.03935968512251902,0.1591263650546022,0.358974358974359,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.08720528516879811,0.05855376183782709,0.06413730803974706,0.0938075883824658,0.37669272312458846,0.3693050281228225,0
0.0,0.06632387070734187,0.04079967360261118,0.1528861154446178,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.06928904782108006,0.10911388451108178,0.029509183980728694,0.05050419473688205,0.2926603332057547,0.3224938472977614,0
0.6666666666666666,0.06211950489388121,0.04415964672282622,0.15600624024961,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07025880356385236,0.02808895704069704,0.030111412225233364,0.05102703086427722,0.2803611489519029,0.32522688706397584,0
0.3333333333333333,0.10416316302848778,0.025991792065663474,0.1965678627145086,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.076150069701194,0.05207934006332438,0.037940379403794036,0.06083271435178889,0.3858751414776509,0.34130738071962696,0
0.6666666666666666,0.08957401365577929,0.03743970048239614,0.1950078003120125,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07930177586520396,0.03161959932416124,0.037639265281541705,0.05851834316146668,0.35313375669846714,0.3495634275918946,0
0.0,0.05005297500924913,0.0,0.08892355694227769,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.018692041941935876,0.049850208004997794,0.017163504968383016,0.061661804572408226,0.2421215822312579,0.1264249969720117,0
0.0,0.13990027244290337,0.0,0.22620904836193448,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07050124249954542,0.11053371384759553,0.043661547726588375,0.07426149332149803,0.45405342824355177,0.32590621115189444,0
0.6666666666666666,0.11467407756213942,0.049991600067199465,0.1731669266770671,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10645493666282804,0.042220991703463905,0.03342366757000903,0.04076709059741788,0.40751054711915513,0.41249486550821635,0
0.0,0.2790647808684511,0.0,0.1482059282371295,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.15074853021395235,0.20452641592480583,0.0286058416139717,0.02496684654008111,0.6314934176585698,0.4929219060490171,1
1.0,0.9999999999999999,0.0,0.547581903276131,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5664658464149398,0.16311922306938867,0.10569105691056911,0.02707826580348804,1.0,0.8397793598102763,1
0.0,0.2597246981265321,0.0,0.1731669266770671,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139596339172071,0.19146398602887932,0.03342366757000903,0.03194512590610452,0.6120725504966713,0.4746419814658238,0
1.0,0.08663095758635685,0.0,0.38377535101404053,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03978422934723317,0.008895230793258649,0.07407407407407408,0.18111455454307882,0.3460932973927,0.2242885525018692,0
0.0,0.07128502236722545,0.0,0.09516380655226209,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03093520819443602,0.0641904843037867,0.018367961457392352,0.05247033208417192,0.3065789404658483,0.18709559615472227,0
0.0,0.37589132555245003,0.0,0.26677067082683303,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2065822171040669,0.26992375516462924,0.051490514905149054,0.035107579088012084,0.7139253815331581,0.5705111336726056,0
1.0,0.19678534189902608,0.0,0.18876755070202808,0.7435897435897436,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1033032304988181,0.027494995101588787,0.036434808792532365,0.04578664754433564,0.53897850613461,0.4058420866269121,0
0.6666666666666666,0.16722865023039762,0.08800729594163247,0.3541341653666147,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.17516213103824474,0.06904630063466372,0.06835290575127974,0.05580288118888838,0.49772448080736265,0.5293780960796539,0
0.0,0.0901626248696638,0.054791561667506664,0.22620904836193448,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09716952542578336,0.14176995925089805,0.043661547726588375,0.05812282581394434,0.35452307732955646,0.3924484063191267,0
0.3333333333333333,0.5145933537385171,0.0,0.0483619344773791,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28656282198921146,0.17530632817935285,0.009334537789822343,0.0011139881308609876,0.8036195412742457,0.654935915632739,0
0.6666666666666666,0.11152080320204392,0.0058079535363717094,0.1544461778471139,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.060003636584035396,0.024085038311728264,0.029810298102981025,0.05657622615093909,0.4011752003151918,0.2949580984208535,0
1.0,0.3424245736773032,0.0,0.2745709828393136,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18728407782289835,0.05208643921000696,0.05299608551641072,0.03988280248876771,0.6878134049113904,0.5459331908142926,0
0.0,0.08040849618243506,0.0,0.13884555382215288,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0361961330989757,0.07035254362425637,0.026799156880457694,0.06971677711284027,0.33066606835148615,0.20976764666125325,0
0.0,0.3949371026874268,0.0,0.27769110764430577,0.7435897435897436,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.21756470089096308,0.2827874089534438,0.05359831376091539,0.03485077961564446,0.7278690708024471,0.5836356551540227,1
0.0,0.09714187212000848,0.05999952000383997,0.1856474258970359,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.10645493666282804,0.15264585196859337,0.0358325805480277,0.04386478119861058,0.3705437221719672,0.41249486550821635,0
0.3333333333333333,0.10273367865191115,0.029039767681858546,0.18876755070202808,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.07840475180313958,0.053399781346282184,0.036434808792532365,0.057094391063552484,0.38281395551750164,0.3472370445024171,0
0.0,0.1496964447882667,0.13499892000863994,0.38377535101404053,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.21252197102854717,0.2768809189135466,0.07407407407407408,0.050722571430294405,0.4704158627246984,0.577681752093536,0
1.0,0.17773956476404928,0.0,0.1326053042121685,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.09232074671192192,0.024279081654385144,0.025594700391448354,0.0347414923417931,0.5130245396449027,0.38141287107687916,1
0.0,0.10037923379637319,0.0,0.1232449297971919,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04771198254439663,0.083840922321137,0.02378801565793436,0.052588277633582266,0.3777059356407375,0.25404400256661397,0
0.0,0.16247771686118712,0.0,0.1934477379095164,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.08352021334626342,0.1257826809217532,0.03733815115928937,0.05576976651426962,0.4905560575939223,0.3602643737432194,1
0.0,0.26531650465843476,0.0,0.1731669266770671,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.14282077701678889,0.1952407320640059,0.03342366757000903,0.03126238058421243,0.6178123841902594,0.48004460979154073,1
1.0,0.12484864283071422,0.0,0.1825273010920437,0.358974358974359,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.06182192860173343,0.015348355127713648,0.07317073170731707,0.13687891650383732,0.4271213114673911,0.3005563099641737,1
